"","subclass_original","subclass","Zdhhc1","Zdhhc2","Zdhhc3","Zdhhc4","Zdhhc5","Zdhhc6","Zdhhc7","Zdhhc8","Zdhhc9","Zdhhc11","Zdhhc12","Zdhhc13","Zdhhc14","Zdhhc15","Zdhhc16","Zdhhc17","Zdhhc18","Zdhhc19","Zdhhc20","Zdhhc21","Zdhhc22","Zdhhc23","Zdhhc24","Zdhhc25","Abhd4","Abhd6","Abhd10","Abhd11","Abhd12","Abhd13","Abhd16a","Abhd17a","Abhd17b","Abhd17c","Golga7","Golga7b","Lypla1","Lypla2","Ppt1","Selenok","descriptor","neuron_type"
"206","206 SCm-PAG Cdh23 Gaba","SCm-PAG Cdh23 Gaba",3.02023296576994,5.33515775691724,3.91916992762889,1.08822016974701,2.91050222681892,3.18844955709477,1.3288164653346,2.89612625532196,1.70857306547309,0.00830169645136604,0.114353181163533,1.9602834054984,3.94605266597768,1.22997994898613,0.984239101552054,5.92474590680178,2.17114055701583,0.0423932069814831,6.54735455793493,5.30917010644661,2.95575581076414,0.647448354997392,1.34399756448068,0,0.956331324880567,3.42562997985531,2.32937247195949,1.63302126214121,6.16049055236322,1.79476304321486,2.49158928935403,2.91888730320339,4.19336550864013,1.62844944393502,3.02599979688329,3.28847063265279,2.45694928607994,2.55209200503527,4.96464543994546,6.00981287992247,"Superior colliculus, motor related-Periaqueductal gray; cadherin 23 (otocadherin); GABAergic neuron","GABAergic"
"207","207 SCs Dmbx1 Gaba","SCs Dmbx1 Gaba",2.70167618696807,4.04624125979581,3.46940676781932,0.829556623783098,2.60782915612926,2.79686801117484,1.12851313642324,2.11156152599808,1.4319071199583,0.00438934254459372,0.0492588641043654,1.55636751422352,4.28377781820059,0.505794735950652,0.852804154136397,5.42633764767596,1.80759288962195,0.035521895224421,5.69374615892885,5.05832865360543,2.73733392325963,0.240611033871271,0.828232729511438,0,0.550050654499682,3.43477383394031,1.58898002406315,1.30558505444041,5.59466193874479,1.69459720815154,1.89665135637149,2.81140055668329,3.78315661978229,1.43112943619383,3.05938118165166,3.00520284457965,2.58934355971648,2.00597560626646,4.4578262403533,5.65353747426996,"Superior colliculus, sensory related; diencephalon/mesencephalon homeobox 1; GABAergic neuron","GABAergic"
"208","208 SC Lef1 Otx2 Gaba","SC Lef1 Otx2 Gaba",2.59250475603972,2.74243537948888,3.03190462039373,0.830938234615088,2.19607584462575,2.76038371395013,0.990665645226154,1.83291759280539,1.28744057136015,0.0111365217054813,0.110045650023207,1.76861287394134,3.42991405025708,0.608879420084322,0.790069100461733,5.37845863668647,1.68183524801173,0.0473811957957246,5.57319461038766,4.66828118117028,3.46346765314907,0.188213703733598,0.717858053266158,0,0.614573029256879,2.94758130767562,1.52528952202332,1.07651569265609,5.1022007328386,1.29564344476006,1.91973939327078,2.69010996878098,3.51951628461865,1.39454678988874,2.45968715296895,2.92443257823376,2.26891196379554,1.77591754216933,4.29296927448117,5.30489962543675,"superior colliculus; lymphoid enhancer binding factor 1; orthodenticle homeobox 2; GABAergic neuron","GABAergic"
"209","209 SCs Pax7 Nfia Gaba","SCs Pax7 Nfia Gaba",3.13362534108631,3.10823841103586,3.37404312939573,0.951071930879284,2.19795114798059,2.96160868469831,1.08072545951262,2.08954118296742,1.63147557869405,0.00815726087524818,0.082412319849572,1.68588350408589,3.91400635899352,0.644887530347806,0.85766811767137,5.37091083291136,1.86587150841368,0.0423184151895001,5.92147297918061,5.03372798616432,1.88306319214644,0.289513164239991,0.865917251326168,0,0.687840745449784,3.39324538745782,1.70421895834381,1.22778233014399,5.62659256718885,1.38639587955423,2.06486451040726,2.94664548599946,3.74544425974119,1.38895143783441,2.64436790491579,2.97173777864267,2.15221425059042,2.01437091181272,4.64788177048575,5.35633014491149,"Superior colliculus, sensory related; paired box 7; nuclear factor I/A; GABAergic neuron","GABAergic"
"210","210 PRT Mecom Gaba","PRT Mecom Gaba",3.1259341489337,5.2083713898439,4.03989261405501,0.949277953298871,3.11712267327165,2.93944406509399,1.35074488108526,2.83167432085546,1.91644508795652,0.00454675009350977,0.0668589935990756,1.84989405509704,3.53432159089373,0.711711008801967,0.93939705391924,6.22323040857105,2.32586801448661,0.0303851857691824,6.36129086863302,5.6832072720499,3.23194381880139,0.853923998280374,1.19576320199068,0,0.855294752025413,3.41319979484191,2.03152266810079,1.57885423213064,6.00729948322854,1.84646606817991,2.26541085682794,3.25996932180707,4.15697088031348,1.4799008399069,3.12980930876875,3.62140055371669,3.08045288011402,2.54428654118387,4.97486142252156,6.00910146900552,"Pretectal region; MDS1 and EVI1 complex locus; GABAergic neuron","GABAergic"
"211","211 SC Tnnt1 Gli3 Gaba","SC Tnnt1 Gli3 Gaba",2.59929008902828,3.88918651670418,3.54027370158458,0.853087763731039,2.68937203766297,2.50765394771732,1.0380586737027,2.07245823462756,1.45890162920646,0.00303883171430661,0.0429719249383206,1.71963485397167,3.98610918953915,0.621532838762061,0.946265760465974,5.48763734935041,1.97347657472495,0.0165711656585563,5.9367274705632,5.02987208840613,1.30664768722306,0.114039215974651,0.80102489865939,0,0.569554497077016,3.56827330342002,1.87077778297783,1.27355220304749,5.39061300837463,1.73488349067939,2.14189826038423,3.20760952575386,4.28625501867763,1.46393592900223,3.36106217685744,3.122938130235,2.13692353774019,2.22315948616084,4.60679315807908,5.82969791646263,"superior colliculus; troponin T1, skeletal, slow; GLI-Kruppel family member GLI3; GABAergic neuron","GABAergic"
"212","212 SCs Lef1 Gli3 Gaba","SCs Lef1 Gli3 Gaba",2.87350840189747,2.51723723500688,3.32860327814227,0.869797666496206,2.12184248661326,2.50432305291434,1.08339054049733,2.033723523238,1.176010816788,0,0.0890460939050835,1.45269554842298,3.16203244178095,0.68971518690341,0.883430147393842,5.0027963673957,1.74085595407219,0.0157678806893179,5.78699341265955,4.53554650779082,2.97255793442236,0.45299294084032,0.840055076206956,0,0.666497708481049,2.89459645681292,1.59637337065189,1.34261434145063,5.61178843484861,1.43401096223671,2.08574698929475,2.66706586507993,3.75634132835353,1.42973262261007,2.80144331945437,3.87101193967267,2.28921963633778,2.06228181781056,4.58618553888018,5.43585891122016,"Superior colliculus, sensory related; lymphoid enhancer binding factor 1; GLI-Kruppel family member GLI3; GABAergic neuron","GABAergic"
"213","213 SCsg Gabrr2 Gaba","SCsg Gabrr2 Gaba",2.4454176898274,3.14491178817527,3.4301406756648,0.88586549146529,2.73125265830604,2.73504955287643,1.12439716469676,1.7218683317829,1.59184697789703,0.00383594191687809,0.141392297809339,1.69421908316548,5.42182741023912,0.690693729247796,1.05347771674472,5.07901380264168,2.03815690412786,0.0455355652676888,5.64842979017183,4.84220050484238,1.94963013442968,0.131262412168714,1.01300386718817,0,0.82197401254824,4.18624379447883,1.72949806585577,1.22112341292018,5.75319979487963,1.8213936212478,1.97189300079437,3.14916927783246,3.94543887713384,1.48399435157179,3.64514142237507,3.5789200671376,2.79018897765482,2.4701634001012,5.12843159927855,5.79145311701108,"Superior colliculus, superficial gray layer; gamma-aminobutyric acid (GABA) C receptor, subunit rho 2; GABAergic neuron","GABAergic"
"214","214 IPN Otp Crisp1 Gaba","IPN Otp Crisp1 Gaba",2.98824701681468,4.59891034918075,3.55589779163975,0.936533462819754,3.0328313259388,2.82119566482134,1.23040970220587,3.52603480172536,1.94923686641376,0.0291186929868964,0.168307917304204,1.74028474287497,5.98277563951453,0.456073116553343,1.04930892746001,6.11509745477047,2.6666726431184,0.098239118936265,5.64260531553065,5.03765557798553,3.621464887328,0.521517578745336,1.17378504453139,0,0.769261295060954,3.76156305934682,1.94545957082137,1.21270570300874,5.11969960635636,2.0962263963197,2.29216538071825,3.37848129803825,4.55251294461353,1.57926789278501,3.4301170989229,3.92423069079331,3.13616769275968,2.45415555036759,4.94422574594718,5.94644916795163,"Interpeduncular nucleus; orthopedia homeobox; cysteine-rich secretory protein 1; GABAergic neuron","GABAergic"
"215","215 SNc-VTA-RAmb Foxa1 Dopa","SNc-VTA-RAmb Foxa1 Dopa",3.58869988367852,7.09598015264366,4.07097839971,1.52687473015518,3.74837756794404,3.492275506944,2.03208698070041,4.28981050672267,2.70348624378214,0.0247142369789846,0.338131843736299,2.36956672201709,4.98413800206525,2.2552175789039,1.41711736252019,6.18870382025142,3.02217645673967,0.164625168511879,6.88860299364962,6.04070364079124,2.43415426077108,1.50137379024783,2.11314834247936,0,1.1323292154513,3.3265666910117,3.10043389729028,2.42191925100935,6.31836470574231,2.23709036649257,3.5617877848895,4.17114897967216,4.85390463681366,1.84654249725883,3.95931814188626,4.59969458755186,3.61113334045774,3.401255664923,5.37029093782504,6.74389363066924,"Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron","dopaminergic"
"216","216 MB-MY Tph2 Glut-Sero","MB-MY Tph2 Glut-Sero",3.52850783577027,5.91330285702695,4.3448947660341,1.5360709987611,3.78140568017766,3.65666353915246,2.3842266849261,4.76236322616429,2.79559289780653,0.0203024706797975,0.45286975860209,2.27174726309858,4.2134272710927,2.69847101519384,1.26905188895007,6.16207817291111,3.27464960971115,0.180115653940651,6.93079801642208,6.1489376696937,3.7650323425573,0.833852456240565,2.36923222037127,0,1.29516186795386,3.97081564938452,3.03506977124999,2.57837422176386,6.57828583121783,2.40117962758713,3.25612156949968,4.14738893528248,4.94016601714485,1.36692568749214,4.00932626789987,4.53655448360165,3.80674945969748,3.61290610281317,5.6433796086934,6.69738588580637,"Midbrain-Medulla; tryptophan hydroxylase 2; glutamatergic neuron-serotonergic neuron","glutamatergic-serotonergic"
"217","217 PB Lmx1a Glut","PB Lmx1a Glut",3.80258215804821,5.78495855129055,4.3521873638568,1.62045845103254,3.72556039183828,3.64293470272666,2.07855611825903,4.1974055755271,2.25492250059778,0.025251869021692,0.134082395155144,2.38798423347819,5.47180210664825,1.98825344756448,1.24962874621976,6.32325420067248,2.70962703006966,0.114392959290588,6.8742978579722,6.00817999556863,4.52069558977442,1.51331836930704,1.94342845567814,0,1.20216800540772,4.37575211287232,2.66879832592333,2.05659510404621,6.40545946863093,2.33376113848771,3.1226141074581,4.04885887913022,5.16539192297943,2.34108297324839,3.56879753363098,4.50155923982486,2.86036725195534,3.41172602493968,5.59507546092828,6.37905283980179,"Parabrachial nucleus; LIM homeobox transcription factor 1 alpha; glutamatergic neuron","glutamatergic"
"218","218 PSV Lmx1a Trpv6 Glut","PSV Lmx1a Trpv6 Glut",3.8439123916626,5.14542377233505,4.02031821250916,1.04186241388321,3.28138433933258,3.67807700395584,1.7569996547699,3.20476294994354,1.7982771897316,0,0.150083427429199,1.85822104454041,4.01058653116226,1.73378713130951,0.958076059818268,6.22419517040253,2.69654913902283,0.143848984241486,7.00856922149658,5.75956500291824,2.99777365922928,0.912016932964325,1.58212751865387,0,0.683821036815643,3.45224025011063,2.34462088823318,1.56212084770203,6.47858103990555,1.98129252195358,2.60492385149002,3.69649143457413,4.80820661067963,1.51607379198074,3.39447609901428,4.49907939910889,2.68634724378586,2.9782873916626,4.71249230384827,6.14604636907578,"Principal sensory nucleus of the trigeminal; LIM homeobox transcription factor 1 alpha; transient receptor potential cation channel, subfamily V, member 6; glutamatergic neuron","glutamatergic"
"219","219 PB-SUT Tlx3 Lhx2 Glut","PB-SUT Tlx3 Lhx2 Glut",3.47659320255806,6.3483202334108,4.72907771735356,1.5800496401458,3.56866129924511,4.08671110662921,1.89442490298173,4.47393131256104,2.07813711207488,0,0.172630815670408,2.51769480211981,5.31326323542102,1.7949425557564,0.820189463681188,6.3254184887327,2.67523190481909,0.18157709467,6.9591941258003,5.79465664255208,3.24423789566961,1.74763658540002,2.43731712061783,0,0.707208084649053,3.99808509596463,2.03525856240042,1.73970259880197,6.74340040930386,1.73532499527109,2.66098090286913,4.21548799194139,5.09755890533842,2.02240507356052,3.0561189384296,5.09678093318282,2.19393108425469,2.83836048224877,5.50568690382201,5.97788332248556,"Parabrachial nucleus-Supratrigeminal nucleus; T cell leukemia, homeobox 3; LIM homeobox protein 2; glutamatergic neuron","glutamatergic"
"220","220 PB Pax5 Glut","PB Pax5 Glut",3.60182335788342,5.19736826109187,4.2304744421465,1.41394389879432,2.66904021163717,3.6229098627544,1.90440282371223,3.66719951419955,2.04025974025167,0,0.156033988107687,2.29709192984267,4.78799066559111,1.68953455737049,1.00364685291576,6.07179660556371,2.5926563172853,0.0725003445963906,7.04779470782327,5.59776485937038,2.54355643044077,1.44626674861784,1.66907609440993,0,1.00184349361382,3.5594335010075,2.37669461751994,1.8752718596971,6.37263613492736,1.60778117878818,3.23605153731492,3.63121912300781,4.8657469081568,1.62951293053767,2.99278532915084,4.1473790632397,2.22648715079801,3.11517975035242,5.25324953495485,6.03700763899651,"Parabrachial nucleus; paired box 5; glutamatergic neuron","glutamatergic"
"221","221 LDT-PCG Vsx2 Lhx4 Glut","LDT-PCG Vsx2 Lhx4 Glut",3.36540852724171,5.48492351610862,3.83589816960753,1.1876097645724,2.88818857278628,3.3145255695557,1.57820926670277,3.54661803827098,1.98003466878384,0.0187503072737552,0.102512863160275,1.92285957360163,4.78773758595368,1.26265712019906,1.01786363118,6.18359534164829,2.21450002321721,0.0867301070231394,6.70976178198283,5.67283224351968,2.69032042012369,0.910751303881492,1.42546935362673,0,0.798512264980613,3.62695310623874,2.31318434198172,1.48307182705313,6.11989498421444,1.61349313683193,2.83833956508465,3.45838035775765,4.66388967026702,1.57621113970525,2.84417521079427,3.81501080965644,2.56425687880117,2.69604258041557,4.96678362731707,5.81631351097,"Laterodorsal tegmental nucleus-Pontine central gray; visual system homeobox 2; LIM homeobox protein 4; glutamatergic neuron","glutamatergic"
"222","222 PB Evx2 Glut","PB Evx2 Glut",3.78083231139877,6.44459953624178,4.21127567930226,1.60716633149767,3.3798497162038,3.63386324313805,2.10398447729601,4.34284593636045,2.46253953925985,0.0242309971087651,0.227667225731744,2.40363600786152,5.33153037872551,2.13635866893264,1.14490207968636,6.25703904034128,2.68130240783728,0.140916999147003,7.08344326874274,5.90195100456405,3.33241493047051,1.22808807585202,1.81677741048219,0,1.24106462046142,4.09995152714938,2.67290897174966,1.93560458139175,6.53294754045375,1.97429388264104,3.14356502175729,3.96258346762723,5.11749447011698,2.0042908004084,3.32890790663962,4.20101373748206,2.8556357324834,3.34760415383504,5.6744677956808,6.23102681518567,"Parabrachial nucleus; even-skipped homeobox 2; glutamatergic neuron","glutamatergic"
"223","223 B-PB Nr4a2 Glut","B-PB Nr4a2 Glut",3.56804986580911,6.73846994513493,4.41690292777151,1.82500240958108,4.13682000225056,3.59943172951933,2.44111511862649,4.70015168527706,2.74306426710177,0.0477973928532587,0.276422967991815,2.38302928597664,4.65005009978081,2.08684307049759,1.33271425371467,6.33907008914029,2.95493587285871,0.168295988617808,7.51888070363161,5.93546950107931,4.98705043603611,1.37178017937766,2.14472673905132,0,1.31739334344188,4.05584601910189,3.34101526122593,2.57536605464838,6.47846406850193,2.07796592617845,3.31756819138784,4.13323589627533,5.26549537593852,1.93794613046619,3.16157687757238,4.91959623439454,3.36867383789408,3.8402247921941,5.66480726695939,6.36743418690841,"B cell-Parabrachial nucleus; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron","glutamatergic"
"224","224 PCG-PRNr Vsx2 Nkx6-1 Glut","PCG-PRNr Vsx2 Nkx6-1 Glut",3.39278921056529,5.92153879116794,4.57367102151383,1.21653539188483,3.54344040152295,3.36625136085287,1.78126222303384,3.81771817234755,1.96697765149437,0.00715698375791638,0.148928682902566,2.17231541170977,4.27865969704759,1.19232942917181,1.15260354212548,6.12767189856418,2.44333362803681,0.116359477010748,6.70769319020823,5.8434897563374,4.50626145490974,0.858820934290669,1.68786041760283,0,1.08278317209693,3.70702034418831,2.61352334481163,1.72549870833015,6.59792924862038,1.93615995610003,2.80983325142668,3.76486110973907,4.68583560289043,1.59713861360266,3.15359372003379,4.07547952040788,2.80631799505945,3.01327575243897,5.21754098399671,6.06364825777651,"Pontine central gray-Pontine reticular nucleus; visual system homeobox 2; NK6 homeobox 1; glutamatergic neuron","glutamatergic"
"225","225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut","PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut",3.44708634110987,6.69388019289752,3.95666633963787,1.2056070853575,3.20897767458788,3.05110329642563,1.51127070056967,3.24291974093594,1.86518786313781,0.0138275679991484,0.124809249754875,2.14955197165899,2.96045672873285,1.48038717320091,1.06823563778137,5.99413145620673,2.1828456914688,0.150703038343549,6.39976331900255,5.35755582090549,2.23253597711262,1.25873285157571,1.14211862338217,0,1.1583857505957,3.48533147462155,2.02383735608974,1.30150588178068,5.96698596805385,1.64589496925853,2.37029839533497,3.14272412723515,4.40437144860752,1.71417722070561,2.59954435574381,3.97955299557166,2.59573718100938,2.42955350005566,5.09437735376212,5.60953724080719,"Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron","glutamatergic"
"226","226 PRNc-PARN Tlx1 Glut","PRNc-PARN Tlx1 Glut",3.45797515954893,6.09856135968616,4.30264343617722,1.77698368077707,3.09632894843411,3.63751868266176,2.16467855476878,3.74991255170318,2.02059313386922,0,0.178938087390619,2.41624604453833,4.66217013081023,1.42933502509094,0.882946309341722,6.13351040250274,2.55520231457432,0.14943466459373,7.13038751020094,5.65552101797889,4.22782556237577,1.65851424435504,1.6336967730717,0,0.766602996259684,3.79677889977229,2.65393326977618,2.00159748568522,6.77557425667869,1.83730084045057,2.86835840612406,3.8288563226809,4.8288925200782,1.85286885841016,2.66519362205381,4.54636421060692,2.51846315815273,3.13230837528322,5.2353058277099,6.30797630174933,"Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron","glutamatergic"
