cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok,subclass_id_label,class_id_label,cluster.markers.combo,descriptor,neuron_type
2725 PF Fzd5 Glut_2,2.6416494822230865,4.236207161480196,3.5887412343706404,1.273084884648377,2.8090398323671555,2.3296457394938703,1.6159828604397972,2.650020657839576,2.1906397137720273,0.00518502538032387,0.01802662139294572,1.7186677585510175,5.792850628212641,0.7845365859464508,1.4298118028869822,5.415104882304195,2.0316521208144622,0.07256582383108802,5.017892125584233,5.160774799424086,6.39156656590786,0.22986643142555516,1.2720626627298737,0,0.7236741737529692,2.73288456769719,1.7562145050497333,2.145773758327614,6.415756179770989,1.9176645932999332,2.166397654151193,3.8880116282461863,4.095239176611533,0.8748507978943295,3.5153232280885525,4.649628713670483,3.24928241885266,3.304175280138153,4.824578937778883,7.156479486472688,154 PF Fzd5 Glut,18 TH Glut,"Gm38576,Gm28822,Megf11,Adgrd1",Parafascicular nucleus; frizzled class receptor 5; glutamatergic neuron,glutamatergic
2726 PRC-PAG Pax6 Glut_1,3.652584207057953,5.4478851675987245,5.021926605701447,1.0941264510154725,2.808267998695374,3.303989052772522,1.4625321865081786,3.325973892211914,2.428317856788635,0,0.12737311124801637,1.0948933005332946,4.262654733657837,1.2709167003631592,0.27356595993041993,5.290671622753143,2.79456787109375,0,6.72200379371643,5.245836317539215,2.326785409450531,1.2309547543525696,1.6543031692504884,0,0.7012640118598938,3.752030086517334,1.9915696859359744,1.5802865982055665,6.498692405223847,1.3371230363845823,2.529094970226288,3.736004006862641,5.092472469806671,1.4863805532455443,3.2713999152183533,4.233970630168915,2.55626380443573,3.304622530937195,4.541306376457214,5.9259210467338566,155 PRC-PAG Pax6 Glut,19 MB Glut,"Col24a1,Has2os,Barhl1",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2727 PRC-PAG Pax6 Glut_1,3.8690620202284594,6.354646811118493,5.089237029735859,1.361063828835121,3.3824669214395375,3.546867774083064,0.9360466186816876,4.038923630347619,1.9137408916766827,0,0.16378422883840707,2.0168007887326755,4.066123889042781,1.3770270347595217,1.488005308004526,6.879792561897864,2.932811663700984,0,6.627162053034856,5.802221224858211,4.393064517241258,1.1614490839151237,2.1015578783475437,0,1.3649532611553483,3.4990290861863356,3.1706681985121508,1.7169538828042836,7.0916493489192085,2.1648467687460093,3.0478725066551795,3.647184225229117,5.1728330208705025,2.411787876716027,2.7237605314988356,4.8388692415677586,3.911600443033071,3.6078297174893894,5.4073677979982815,6.461510181427002,155 PRC-PAG Pax6 Glut,19 MB Glut,"Them7,Vsx2",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2728 PRC-PAG Pax6 Glut_1,2.910088360309601,5.354247893605914,4.6436280608177185,1.2531543288912093,2.6180430821010043,3.9070980037961687,1.401785969734192,4.164930020059858,2.4329905850546703,0,0,1.350499953542437,4.345003306865692,1.293784737586975,1.369826308318547,6.4188397867338995,2.702157880578722,0,6.599303339208875,6.0843983718327115,2.7485445822988237,0.9843154379299708,2.0746479545320784,0,0.9275578601019724,3.738171296460288,2.508268799100603,2.29749539068767,6.636938052518027,1.9981053386415757,3.08245564358575,4.040527147906167,4.1764572858810425,1.9135010838508608,2.6255999207496643,3.9904790180070058,2.8701140029089793,3.4604602370943343,5.628074552331652,6.207273364067078,155 PRC-PAG Pax6 Glut,19 MB Glut,"Gm30094,Htr3a,Barhl2",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2729 PRC-PAG Pax6 Glut_1,3.160868612619547,5.328538133547856,4.51469579568276,1.7114850787016065,3.0158483340190005,3.710505875257345,1.4862775710912852,3.4125122106992283,2.2410570016274085,0,0.08905973801246056,1.8896178649022028,3.9944988993498,1.284571954837212,1.1898266810637257,5.998483520287734,2.02406363762342,0,6.786857155653147,5.613159294311817,2.4141862713373623,0.4360891397182758,1.5135621245090778,0,0.8374432279513433,3.4691433218809276,2.205667018890381,2.0115790642224827,6.316966900458703,1.7253387845479524,2.4737350207108717,3.4619501003852258,4.358047907169048,1.709392295433925,2.7229696603921743,3.5828710977847757,2.668542843598586,3.160194704165826,5.269211108867939,5.827010182233957,155 PRC-PAG Pax6 Glut,19 MB Glut,"Barhl1,Lhx1os,Esyt3,Megf11",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2730 PRC-PAG Pax6 Glut_1,3.1693467365370855,6.055948133821841,4.411268722127985,1.2777142900007743,3.6933736911526434,3.52006161875195,1.5031986324875444,3.889674994680616,1.7443290970943592,0,0.07376807707327383,2.0770740266199463,4.682568607506929,1.2834462567611975,0.8470549384752909,6.032576022324739,2.541542179054684,0.08839217159483168,6.852236950839007,5.418415612644619,2.83119926850001,0.7480649815665351,1.5948861417946991,0,0.961763134709111,3.2486082712809243,2.401522080103556,2.178211907545726,6.713968970157482,1.9279202156596713,2.509591427114275,3.8692535316502608,4.537756621837616,1.6233021815617878,3.156112995412615,3.860154297616747,2.4294036472285234,2.9702095786730447,4.8487082167908,6.229200815712964,155 PRC-PAG Pax6 Glut,19 MB Glut,"Barhl1,Vgll3,Pax6,C1ql3",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2731 PRC-PAG Pax6 Glut_1,3.1178182208019756,6.251115950985231,4.791822157044342,1.1664571347443953,3.1299518191296123,3.5685450581536777,1.3299501287764397,3.995287342347961,1.4191331172334976,0,0.14155225477356842,2.3786731353704482,5.131383999534275,2.2651743474213974,1.1910284187482751,6.218492266060649,2.9170856026635654,0,6.99531230373659,5.34954722031303,4.128431997437408,1.1547498150148254,1.8876253487407295,0,1.4250561396280923,4.044101362643034,3.11445525072623,1.7877529738605886,6.7810435225998145,1.7052879229835842,2.6462712495223335,4.09805425008138,5.015858698582304,1.4979656606480696,2.809513327004253,5.10904143858647,2.6335976918538413,3.1690453999284385,5.464954631915991,6.196111685987832,155 PRC-PAG Pax6 Glut,19 MB Glut,"Tnfsf11,Pappa2",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2732 PRC-PAG Pax6 Glut_1,4.017253713787727,5.152218134898059,4.594000033612521,1.2618265736777827,3.680533724011115,3.7962641221172406,1.8250171913290925,3.997489110478815,2.072918361088015,0,0.1586959496983942,2.421235390429227,4.251674175262451,1.7769186541719255,0.9037018811927652,6.442171231755671,3.0492568645837173,0,7.013547582446404,6.098038880330212,3.077056677836292,0.8748609164975724,2.209855075152415,0,1.3563326394782875,4.101043273817818,2.6825027825697414,1.7811717897091273,6.692964823740833,2.2308304624737434,3.5441569652197495,3.539352345016767,5.640323243051205,1.947682110768444,3.695287083679775,4.429768170950548,3.117721809531158,3.1836511548959985,5.653353448184031,5.852252069509254,155 PRC-PAG Pax6 Glut,19 MB Glut,"Barhl1,Igfbpl1,Pappa2,Sema3e",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2733 PRC-PAG Pax6 Glut_2,3.5087267485531894,6.471348188140175,3.2139966704628686,2.6899268952282993,2.5337212844328447,3.228877620263533,2.0050647150386465,3.6050583232532847,1.9322603073987097,0,0,1.7941498431292446,3.433573744513772,1.41855281049555,0.6871631253849376,6.17565643787384,2.4856115904721348,0,7.114599390463396,5.73312398520383,1.3439227234233508,1.6385869654742151,1.896401199427518,0,0.9798772009936246,2.515884692018682,2.526204228401184,1.6145726333964954,5.982394641095942,1.2559050971811467,3.1031698313626377,2.884690609845248,3.798524574799971,1.1547449610450051,2.3240602775053545,3.4738781452178955,1.6043526259335603,1.7229879010807383,6.300033710219643,6.126809206875888,155 PRC-PAG Pax6 Glut,19 MB Glut,"Otx1,Barhl1,Crym",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2734 PRC-PAG Pax6 Glut_2,2.6551273355678635,5.632858728875919,3.573481496499509,1.5280846819585685,2.189477351247048,3.162018362356692,1.150875641375172,3.1243071799375572,1.446001519962233,0.04886093918158083,0.10745880068564902,1.5796863205578862,3.0170061977542177,0.9603298732212612,0.7555473823936618,5.696624026006582,2.5057606113200284,0.15424235013066506,6.669222953368206,4.180044086612001,1.1125658142323396,0.5441620593168297,1.1151989771395314,0,0.90580280459657,2.7498767375946045,1.9738579574896364,2.3154684962058556,6.0364586917721494,1.4439932375538105,2.7206913111161213,2.973968476665263,4.199633199341443,1.558935175136644,2.6663859036504007,3.584846408999696,2.0342324120657787,2.2429062152395445,5.519245935946095,6.224989331498438,155 PRC-PAG Pax6 Glut,19 MB Glut,"Barhl1,Itga4,Gabre,Grp",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2735 PRC-PAG Pax6 Glut_2,2.95452712033246,6.112892034891489,2.683497931506183,1.255844799247948,1.9510322777000633,4.091081052213101,1.5826820038460396,3.506768046198665,1.2247219730067898,0,0.1625462093868771,2.747352045935554,3.0489530434479586,0.4769781086895917,0.7146651809279984,5.098675109244682,1.6573503983987343,0.13996920714507233,6.407497380230878,5.044691279127791,0.7525240021782953,0.31006368430885106,1.180414882866112,0,1.1482146366222483,3.542882468249347,2.0867921983873523,1.5953812856931944,5.965655765017948,0.8888077993650694,1.3118086892205316,2.155110320529422,3.1877441019625277,1.488113596632674,2.0813645929903597,3.280301519342371,1.159601366197741,2.481657131298168,4.569343579782022,6.199491359092094,155 PRC-PAG Pax6 Glut,19 MB Glut,"Bmp4,Onecut3,Zic1",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2736 PRC-PAG Pax6 Glut_2,2.7717807966120103,4.173760029848884,2.8226100725286147,1.3023128144881304,1.715000862233779,2.274169683456421,1.2303053042467902,2.607027191274306,1.3925401351031137,0,0.3399465757257798,1.378504618476419,2.5188513166764204,0.7422144805683809,1.0179751059588265,5.373987304463106,1.528294568903306,0.14222048310672536,6.058571728538064,4.560445928573609,0.6157606040730196,0.23497419357299804,0.8473663498373593,0,0.586772907481474,2.928171766505522,1.4629872602574965,1.751581402385936,4.541845282386331,1.0082746141097123,2.5633284652934356,2.4299065281363093,3.3548162067637723,0.7250615877263686,2.134433078765869,2.3425595199360565,1.5443277751698214,1.917079891878016,4.951826687420116,5.868339799432194,155 PRC-PAG Pax6 Glut,19 MB Glut,"Gm20757,Pax6,Pmfbp1",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2737 PRC-PAG Pax6 Glut_2,3.1702032585938773,6.396379421154658,3.752672304709753,1.207227538029353,3.0295439461867013,2.9255450864632926,1.5569862325986226,3.4236382246017456,2.529867043097814,0,0.11612550417582194,2.257245863477389,3.2870282034079232,1.2250899473826091,0.8033968905607859,5.509315609931946,2.538888394832611,0.1104627748330434,6.668845703204473,5.08630891640981,2.503752668698629,0.5007279415925344,1.953163613875707,0,0.9266981979211172,3.2273510495821633,2.5309291978677115,2.5823149929443994,5.849158654610316,1.9532884260018664,3.0819896111885705,2.8482903142770133,4.1378949383894605,2.035202289621035,2.7310834576686225,2.822435647249222,2.813786134123802,2.562127634882927,5.952207297086716,6.342580238978068,155 PRC-PAG Pax6 Glut,19 MB Glut,"Esm1,Srpx2,Nts",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2738 PRC-PAG Pax6 Glut_2,3.2281197526238183,5.690478151494807,4.92007819630883,1.3937576792456887,3.1281867894259365,3.103353814645247,2.330878057263114,4.251960109580647,2.2834486040202053,0.05674160068685358,0.21844931624152444,2.399306584488262,4.687845354730433,1.0417024980891834,1.0861344608393582,6.099044539711692,3.0033752376383003,0.05216131968931718,6.962852532213384,5.724016834389079,2.467986226081848,0.9130203507163308,1.7475928989323704,0,1.1788883859461003,2.973927313631231,2.6299707943742927,1.3316069462082605,6.661847916516391,1.4800295287912542,2.8637089024890554,4.57180025360801,4.955729278651151,1.4137374379418113,2.7261751944368537,4.131406280127439,2.3932686935771597,3.3261179707267066,5.43914829600941,5.99913396618583,155 PRC-PAG Pax6 Glut,19 MB Glut,"Cfap77,Grp,Gpr88,Dlk1",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2739 PRC-PAG Pax6 Glut_2,3.4511779360814927,6.354687559495279,4.0833886993040736,1.25904141872301,2.8774642463124125,3.151852323374617,1.5957581504769285,3.51080596118892,2.1368631463532055,0.02327309398476136,0.18106892349523143,2.0868599283585856,3.997998707885042,1.4495896275984037,0.9873997705792068,6.130660483596522,2.4988681941951087,0.04945764629119033,7.075937109256009,5.139927249435985,2.598684354659614,0.9163054413751724,1.9580320918231928,0,1.2449792623519895,2.7804402003594495,1.994678232647957,1.6908317640287067,6.572472622635168,1.4365158682569452,2.50740394242313,3.4656856038154813,4.949345761482869,1.443517403865079,2.8800240044200094,4.274726421461192,2.4818958514327303,2.726249732008768,5.5479042530059814,6.273114353144934,155 PRC-PAG Pax6 Glut,19 MB Glut,"Tmc1,Barhl1,Dlk1,Arhgap36",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2740 PRC-PAG Pax6 Glut_2,3.0047296153174505,5.248585522174835,4.605493896537357,0.9724711378415426,3.2925325367185803,3.142231994205051,1.5633100006315443,3.566502379046546,1.3914679487546284,0,0.14650694529215494,1.9422868423991733,4.394996133115557,0.9726862046453688,0.9069151017400954,5.887768619590336,2.370125194390615,0.16082767645517984,6.475741412904528,4.644501798682743,1.4418699145317078,0.8326139582528008,1.4346673952208624,0,0.8076460825072395,2.919425023926629,2.485934363471137,1.9003648161888125,6.285642623901367,0.7713616556591458,2.861260175704956,3.3054708109961615,4.6593752768304615,1.6790837711758084,2.9313774506251016,3.117212620046404,3.2519154813554554,3.1917892495791116,4.99707477622562,6.200829552279578,155 PRC-PAG Pax6 Glut,19 MB Glut,"Barhl1,Slc5a7,Grp,Col24a1",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2741 PRC-PAG Pax6 Glut_3,3.584037556367762,6.117377821136923,4.699946038863239,1.7152116228552423,3.8611381264293896,3.5923230788286995,1.9261165541761065,3.9523907023317673,2.2168783089693855,0,0.19838262305540197,2.2376423408003414,4.355822479023653,1.6190625674584334,1.7228576681193184,6.51846621317022,2.840470394667457,0.06616227065815646,7.102900014204137,5.703163062824922,4.325356806025786,0.5264311082222882,2.2511209529988907,0,0.901742672218996,4.299646005910986,3.122118069845087,2.4388471596381245,7.048122595338261,2.074980402694029,2.9329676663174347,4.182221468757181,5.225097214474397,1.3125022299149458,3.800361286191379,4.983003497123718,3.4088751603575314,3.9225491215200985,5.658440302400028,6.362392937435823,155 PRC-PAG Pax6 Glut,19 MB Glut,"Nkx2-2,Barhl1,Dach2",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2742 PRC-PAG Pax6 Glut_3,3.4866134338691586,5.884252286348187,4.359732076769969,1.4652982696157988,3.6281849790792,3.388934029907477,1.2065602365087291,3.6448801736362646,1.8302059212668995,0.04439710789039487,0.25697067526520273,2.0147737675025814,4.210707218920598,1.1639300057145416,1.382181918034788,6.3946349347224,1.850240789475988,0.12883611194422986,7.051153714539574,5.568722638927523,2.198762866317249,0.4695668611370149,1.2594250694650118,0,0.6342819909580418,3.603469602397231,2.7546983585983025,1.399446546054277,6.633321199260775,1.380969883965664,3.381528021859341,3.302772686129711,4.4209809615963795,1.588796740672627,2.37560396116288,4.26096354156244,2.8495368488499375,3.187995039048742,5.333423403442883,6.205108259544998,155 PRC-PAG Pax6 Glut,19 MB Glut,"Barhl1,Pax5,Calcr,Pappa2",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2743 PRC-PAG Pax6 Glut_3,2.955469693456377,5.870559794562204,5.694700411387852,0.9443222795213972,3.465177365711757,3.8024372713906422,2.0220939091273715,4.758466311863491,1.8737159967422483,0,0.2795572110584804,3.626310178211757,4.693269184657505,1.161236320223127,2.05469012260437,6.2144714423588345,1.9674269131251745,0,7.231739044189453,5.573741776602609,3.5989273275647844,2.464269859450204,2.446152533803667,0,0.9306589024407524,4.568848201206753,1.768825343676976,2.17302473953792,6.813858577183315,0.9828359058925084,3.5538809640066966,4.688931737627302,5.265564714159284,1.9328341143471857,3.8076250553131104,6.052533268928528,3.4791444710322788,3.5405992439814975,5.909969670431955,6.63737610408238,155 PRC-PAG Pax6 Glut,19 MB Glut,"Alkal1,Pax5",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2744 PRC-PAG Pax6 Glut_3,3.4429437255859376,6.087340793609619,5.129785480499268,2.557951879501343,4.623840475082398,3.3490558433532716,2.003817987442017,5.016344776153565,2.941915636062622,0,0.507311782836914,2.8831420135498047,4.124177894592285,2.4092796516418455,1.3255654525756837,5.827307777404785,1.585277223587036,0.3617140579223633,6.561765041351318,5.470510692596435,3.224356164932251,1.0978664398193358,3.027454586029053,0,1.6002967262268066,3.3200745582580566,1.8519549083709717,2.1537900447845457,6.527567043304443,1.7399533843994142,3.510489854812622,3.5388669776916504,4.788929662704468,2.120765151977539,2.962962579727173,5.28241813659668,2.4672637939453126,3.47044620513916,5.462768325805664,6.81503191947937,155 PRC-PAG Pax6 Glut,19 MB Glut,"Eomes,Grp,Avpr1a",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
2745 PRC-PAG Pax6 Glut_3,3.481173051457827,5.943331387578224,4.304877735319591,1.5393981771404242,3.6834596841513703,2.9315563351118645,1.5538353498290185,4.420788781172564,1.835557966816182,0.03451975348855362,0.06790928613571894,2.0016211263176533,4.928907141393545,1.1926436294503764,1.1545478048778717,6.229350537669902,1.7554626302654242,0.06560105044825547,6.85168913756909,5.719763084333771,4.500740576763542,1.2244887384427647,1.2087964460152347,0,1.0765286529956222,4.104903516315279,2.1756015569985316,2.603880856312862,6.934776507267336,1.953103243899183,2.653284436180478,4.196777603253215,5.128991993106141,1.549613365510694,3.1456694408338897,3.624070362168915,2.8877899825167495,2.9546521569595856,5.299947433731183,6.634630054032722,155 PRC-PAG Pax6 Glut,19 MB Glut,"Eomes,Fgf10,Sema3e",Precommissural nucleus-Periaqueductal gray; paired box 6; glutamatergic neuron,glutamatergic
